assigned_lens,primary_lens,rank_in_band,formula,family,architectural_role,color,temp_tier,firing_peak_c,cost_per_kg_eur,estimated_cost_eur,compress_mpa_est,density_g_cm3,bandgap_ev,est_co2_kg_kg,analog_honest,co2_vs_honest_pct,innovation_flags,confidence,kiln_tier,chapter,description,brennkurve_file,in_printed_book
sealed,sealed,36,K6S27Ti6,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,11.6,5.79,50,22.929,0.0,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,produced,,research/brennkurven/chapter4/K6S27Ti6_brennkurve.png,false
sealed,sealed,41,Cu12S16Si2W2,sulfide_metal_composite,sulfide-low-temp,green-red-copper,hotplate,850,133.4,40.02,50,46.838,1.286,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,produced,,research/brennkurven/chapter4/Cu12S16Si2W2_brennkurve.png,true
sealed,sealed,61,B12S2,sulfide_other,sulfide-low-temp,yellow-orange,unknown,600,44.8,8.95,50,25.765,1.222,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,produced,,research/brennkurven/chapter4/B12S2_brennkurve.png,true
kiln,kiln,20,K2O21Si8Sr4,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1350,12.7,5.08,500,30.571,4.386,0.844,float_glass,-1.9,,HIGH,atlas,produced,,research/brennkurven/chapter4/K2O21Si8Sr4_brennkurve.png,true
kiln,kiln,24,Na8O4S8Si4,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1100,2.7,1.08,500,20.777,3.558,0.844,float_glass,-1.9,,HIGH,atlas,produced,,research/brennkurven/chapter4/Na8O4S8Si4_brennkurve.png,true
kiln,kiln,27,Ca4K4O18Si6,calcium_silicate,cement-alternative,white-grey,high-fire,1100,6.4,6.37,500,24.648,4.106,0.675,portland_cement,-18.7,,HIGH,atlas,produced,,research/brennkurven/chapter4/Ca4K4O18Si6_brennkurve.png,true
kiln,kiln,32,Ca6Fe2O16Si4,calcium_silicate,cement-alternative,amber-brown,high-fire,1150,3.6,3.63,50,3.166,3.529,0.675,portland_cement,-18.7,,HIGH,atlas,produced,,research/brennkurven/chapter4/Ca6Fe2O16Si4_brennkurve.png,true
kiln,kiln,40,Ca12O4Si3Sn1,calcium_silicate,cement-alternative,white-grey,high-fire,1400,10.0,9.98,50,28.859,0.0,0.675,portland_cement,-18.7,,HIGH,atlas,produced,,research/brennkurven/chapter4/Ca12O4Si3Sn1_brennkurve.png,false
kiln,kiln,44,Ca13O1Si14,calcium_silicate,cement-alternative,white-grey,high-fire,1150,5.5,5.51,50,24.318,0.0,0.675,portland_cement,-18.7,,HIGH,atlas,produced,,research/brennkurven/chapter4/Ca13O1Si14_brennkurve.png,true
kiln,kiln,61,Al1Fe3K4O8,iron_oxide_ceramic,structural-ceramic,amber-brown,high-fire,900,8.9,8.91,100,30.053,2.372,0.787,clay_brick,258.0,visible_absorber,HIGH,atlas,produced,,research/brennkurven/chapter4/Al1Fe3K4O8_brennkurve.png,true
kiln,kiln,121,Li2O4Sr1Ti1,perovskite_ceramic,functional-ceramic,neutral,extreme-fire,950,47.9,9.57,100,35.864,4.615,0.975,clay_brick,343.2,ferroelectric,MEDIUM,atlas,produced,,research/brennkurven/chapter4/Li2O4Sr1Ti1_brennkurve.png,true
extreme,extreme,4,Cu23S1Zr6,sulfide_other,sulfide-low-temp,green-red-copper,unknown,1050,57.6,11.53,350,79.556,0.019,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,produced,,research/brennkurven/chapter4/Cu23S1Zr6_brennkurve.png,true
extreme,extreme,5,Bi6Ce10Cu1S1,sulfide_other,sulfide-low-temp,green-red-copper,unknown,950,45.4,9.08,350,87.714,0.0,0.145,clay_brick,-34.1,zero_kiln,MEDIUM,atlas,produced,,research/brennkurven/chapter4/Bi6Ce10Cu1S1_brennkurve.png,true
hotplate,hotplate,3,S10Zn2,sulfide_metal_composite,sulfide-low-temp,yellow-orange,hotplate,130,7.2,2.15,50,15.241,2.196,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/S10Zn2_brennkurve.png,true
hotplate,hotplate,4,S18V2,sulfide_other,sulfide-low-temp,yellow-orange,unknown,130,31.1,6.21,50,16.215,0.0,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/S18V2_brennkurve.png,true
hotplate,hotplate,5,Al4S28,sulfide_other,sulfide-low-temp,yellow-orange,unknown,130,7.5,1.5,50,15.103,0.0,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al4S28_brennkurve.png,true
sealed,sealed,1,Cr2Cu4K4S8,sulfide_polysulfide,sulfide-low-temp,green-red-copper,hotplate,600,27.0,13.52,350,32.333,0.013,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/Cr2Cu4K4S8_brennkurve.png,true
sealed,sealed,2,Cu3Mn1Na2S4,sulfide_polysulfide,sulfide-low-temp,green-red-copper,hotplate,600,28.9,14.45,350,39.225,0.003,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/Cu3Mn1Na2S4_brennkurve.png,true
sealed,sealed,4,Co2Cu2Mn2S8,sulfide_metal_composite,sulfide-low-temp,blue,hotplate,600,67.2,20.16,350,45.552,0.003,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Co2Cu2Mn2S8_brennkurve.png,true
sealed,sealed,7,Cu1S16V9,sulfide_metal_composite,sulfide-low-temp,green-red-copper,hotplate,500,84.6,25.39,350,40.466,0.006,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cu1S16V9_brennkurve.png,true
sealed,sealed,8,Cu6S6Se2Ti1V1,sulfide_metal_composite,sulfide-low-temp,green-red-copper,hotplate,500,46.1,13.82,350,4.141,0.004,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cu6S6Se2Ti1V1_brennkurve.png,true
sealed,sealed,9,Fe4S3Se1,sulfide_metal_composite,sulfide-low-temp,yellow-orange,hotplate,600,17.5,5.26,250,45.156,0.02,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Fe4S3Se1_brennkurve.png,true
sealed,sealed,10,Co1Cu1Nb6S12,sulfide_metal_composite,sulfide-low-temp,blue,hotplate,800,168.7,50.6,350,50.545,0.004,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Co1Cu1Nb6S12_brennkurve.png,true
sealed,sealed,11,Co1Fe3S3Se1,sulfide_metal_composite,sulfide-low-temp,blue,hotplate,600,53.1,15.94,250,45.346,0.003,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Co1Fe3S3Se1_brennkurve.png,true
sealed,sealed,12,Cu4Nb6S11Se1,sulfide_metal_composite,sulfide-low-temp,green-red-copper,hotplate,800,143.1,42.93,350,52.374,0.013,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cu4Nb6S11Se1_brennkurve.png,true
sealed,sealed,13,Cu1S4Y5,sulfide_metal_composite,sulfide-low-temp,green-red-copper,hotplate,600,32.6,9.79,350,48.747,0.007,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cu1S4Y5_brennkurve.png,true
sealed,sealed,14,Co3Mn5Na4S16,sulfide_polysulfide,sulfide-low-temp,blue,hotplate,600,53.6,26.81,150,31.909,0.0,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/Co3Mn5Na4S16_brennkurve.png,true
sealed,sealed,15,Cu2K1S1Se1,sulfide_other,sulfide-low-temp,green-red-copper,unknown,600,40.5,8.11,350,4.516,0.003,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cu2K1S1Se1_brennkurve.png,true
sealed,sealed,17,K4Mn8S16,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,17.6,8.8,150,30.344,0.0,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/K4Mn8S16_brennkurve.png,true
sealed,sealed,18,Co17Fe1S16,sulfide_metal_composite,sulfide-low-temp,blue,hotplate,600,164.2,49.27,250,55.815,0.002,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Co17Fe1S16_brennkurve.png,true
sealed,sealed,19,Cu1Mn1Na1S2,sulfide_polysulfide,sulfide-low-temp,green-red-copper,hotplate,600,26.0,13.01,50,36.573,0.563,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/Cu1Mn1Na1S2_brennkurve.png,true
sealed,sealed,20,Mn6Na2S6,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,20.4,10.22,150,39.933,0.008,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/Mn6Na2S6_brennkurve.png,true
sealed,sealed,21,K2Mn6S6,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,21.5,10.76,150,38.048,0.02,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/K2Mn6S6_brennkurve.png,true
sealed,sealed,23,S16Sr1Ti12,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,16.4,8.21,150,37.006,0.004,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/S16Sr1Ti12_brennkurve.png,true
sealed,sealed,24,K1S2V2,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,500,93.9,46.97,150,36.334,0.064,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/K1S2V2_brennkurve.png,true
sealed,sealed,25,Fe4Nb18S12,sulfide_metal_composite,sulfide-low-temp,yellow-orange,hotplate,800,211.8,63.53,250,59.597,0.015,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Fe4Nb18S12_brennkurve.png,true
sealed,sealed,26,K4S12Si4Sn2,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,16.5,8.27,50,24.041,2.756,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/K4S12Si4Sn2_brennkurve.png,true
sealed,sealed,27,Nb12S16Sr1,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,800,188.8,94.4,150,51.607,0.019,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/Nb12S16Sr1_brennkurve.png,true
sealed,sealed,29,Na6S12Te6,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,2.0,0.99,150,34.819,0.004,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/Na6S12Te6_brennkurve.png,true
sealed,sealed,30,K4Na4S24,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,7.2,3.59,50,18.118,1.707,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/K4Na4S24_brennkurve.png,true
sealed,sealed,31,Mn2Na4S12Si4,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,9.4,4.68,50,22.684,1.664,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/Mn2Na4S12Si4_brennkurve.png,true
sealed,sealed,33,Mg2Na14S9,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,17.2,8.62,50,17.982,2.561,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/Mg2Na14S9_brennkurve.png,true
sealed,sealed,35,Ca6S8Zr1,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,800,16.8,8.39,50,26.763,0.0,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/Ca6S8Zr1_brennkurve.png,true
sealed,sealed,37,Bi4Cu9S12,sulfide_metal_composite,sulfide-low-temp,green-red-copper,hotplate,550,43.0,12.91,50,57.003,0.0,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Bi4Cu9S12_brennkurve.png,true
sealed,sealed,38,Ce6S16Se2Si4,sulfide_other,sulfide-low-temp,yellow-orange,unknown,600,26.0,5.2,150,41.392,0.0,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ce6S16Se2Si4_brennkurve.png,true
sealed,sealed,39,K4Li4S8Sn2,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,39.3,19.67,50,25.202,2.438,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/K4Li4S8Sn2_brennkurve.png,true
sealed,sealed,40,Cu5S4,sulfide_metal_composite,sulfide-low-temp,green-red-copper,hotplate,600,37.1,11.14,50,49.225,0.0,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cu5S4_brennkurve.png,true
sealed,sealed,42,Cr6Na2S6,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,22.8,11.42,50,38.101,0.0,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/Cr6Na2S6_brennkurve.png,true
sealed,sealed,43,K1Li3S4Si1,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,53.4,26.71,50,16.316,3.601,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/K1Li3S4Si1_brennkurve.png,true
sealed,sealed,44,B2Cu16S12,sulfide_metal_composite,sulfide-low-temp,green-red-copper,hotplate,600,38.1,11.43,50,53.854,0.0,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/B2Cu16S12_brennkurve.png,true
sealed,sealed,45,Cu2La6S14Ti2,sulfide_metal_composite,sulfide-low-temp,green-red-copper,hotplate,600,39.8,11.93,50,4.464,1.593,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cu2La6S14Ti2_brennkurve.png,true
sealed,sealed,46,Na1S4Y3,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,26.1,13.05,50,40.247,0.0,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/Na1S4Y3_brennkurve.png,true
sealed,sealed,47,B36K12S34,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,20.3,10.17,50,17.916,0.0,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/B36K12S34_brennkurve.png,true
sealed,sealed,48,Mn4S4Sb4,sulfide_metal_composite,sulfide-low-temp,yellow-orange,hotplate,600,30.0,9.01,150,65.836,0.008,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Mn4S4Sb4_brennkurve.png,true
sealed,sealed,49,Al4Mn1S8Zn1,sulfide_metal_composite,sulfide-low-temp,yellow-orange,hotplate,600,14.2,4.27,50,,0.0,0.173,clay_brick,-21.2,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al4Mn1S8Zn1_brennkurve.png,true
sealed,sealed,50,K3Ru8S8,sulfide_polysulfide,sulfide-low-temp,yellow-orange,hotplate,600,3.0,1.52,50,48.872,0.0,0.09,clay_brick,-59.0,zero_kiln,HIGH,atlas,potential,,research/brennkurven/chapter4/K3Ru8S8_brennkurve.png,true
sealed,sealed,51,C1Gd1S1Sm1,sulfide_other,sulfide-low-temp,yellow-orange,unknown,600,456.6,91.32,150,72.122,0.009,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/C1Gd1S1Sm1_brennkurve.png,true
sealed,sealed,52,Al32S32Si8,sulfide_other,sulfide-low-temp,yellow-orange,unknown,600,14.7,2.94,50,23.217,0.0,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al32S32Si8_brennkurve.png,true
sealed,sealed,53,Li4Mg2S8Si2,sulfide_other,sulfide-low-temp,yellow-orange,unknown,600,60.1,12.02,50,19.737,3.389,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Li4Mg2S8Si2_brennkurve.png,true
sealed,sealed,54,Co8S12Sn12,sulfide_other,sulfide-low-temp,blue,unknown,600,77.2,15.45,50,61.251,0.406,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Co8S12Sn12_brennkurve.png,true
sealed,sealed,55,Li16S12Si2,sulfide_other,sulfide-low-temp,yellow-orange,unknown,600,100.5,20.11,50,17.196,3.336,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Li16S12Si2_brennkurve.png,true
sealed,sealed,56,S2Se1Y2,sulfide_other,sulfide-low-temp,yellow-orange,unknown,600,34.4,6.88,50,37.996,1.872,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/S2Se1Y2_brennkurve.png,true
sealed,sealed,57,Na16S8Se8Ti4,sulfide_other,sulfide-low-temp,yellow-orange,unknown,600,27.2,5.44,50,26.348,0.0,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Na16S8Se8Ti4_brennkurve.png,true
sealed,sealed,58,Nd8S9Se3,sulfide_other,sulfide-low-temp,yellow-orange,unknown,600,168.2,33.64,50,56.688,0.586,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Nd8S9Se3_brennkurve.png,true
sealed,sealed,59,Bi4Ru4S4,sulfide_other,sulfide-low-temp,yellow-orange,unknown,550,34.6,6.92,50,94.167,0.346,0.145,clay_brick,-34.1,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Bi4Ru4S4_brennkurve.png,true
sealed,sealed,60,Cr5K1S2Se6,sulfide_other,sulfide-low-temp,yellow-orange,unknown,600,41.0,8.19,50,47.926,0.0,0.191,clay_brick,-13.3,zero_kiln,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cr5K1S2Se6_brennkurve.png,true
kiln,kiln,1,Fe2K4O8Si2,alkali_silicate_glass,structural-translucent-glass,amber-brown,high-fire,1050,10.5,4.2,500,29.425,2.445,0.844,float_glass,-1.9,visible_absorber,HIGH,atlas,potential,,research/brennkurven/chapter4/Fe2K4O8Si2_brennkurve.png,true
kiln,kiln,2,Fe2Na4O20Si8,alkali_silicate_glass,structural-translucent-glass,amber-brown,high-fire,1300,4.3,1.74,500,27.002,2.928,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Fe2Na4O20Si8_brennkurve.png,true
kiln,kiln,3,Fe2K4O12Si4,alkali_silicate_glass,structural-translucent-glass,amber-brown,high-fire,1150,9.0,3.59,500,27.075,2.827,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Fe2K4O12Si4_brennkurve.png,true
kiln,kiln,4,K4O18Si6W2,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1300,193.5,77.39,500,37.671,2.862,0.844,float_glass,-1.9,electrochromic_tungstate,HIGH,atlas,potential,,research/brennkurven/chapter4/K4O18Si6W2_brennkurve.png,true
kiln,kiln,5,K4O23Si8W2,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1300,170.3,68.11,500,33.261,3.362,0.844,float_glass,-1.9,electrochromic_tungstate,HIGH,atlas,potential,,research/brennkurven/chapter4/K4O23Si8W2_brennkurve.png,true
kiln,kiln,6,Na4O22Si8W2,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1300,180.9,72.38,500,36.089,3.301,0.844,float_glass,-1.9,electrochromic_tungstate,HIGH,atlas,potential,,research/brennkurven/chapter4/Na4O22Si8W2_brennkurve.png,true
kiln,kiln,7,Cr2K4O20Si8,alkali_silicate_glass,structural-translucent-glass,green,high-fire,1300,10.4,4.18,500,26.131,2.797,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Cr2K4O20Si8_brennkurve.png,true
kiln,kiln,8,K2Mn1O8Si3,alkali_silicate_glass,structural-translucent-glass,purple-brown,high-fire,1300,11.2,4.47,500,26.398,2.84,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K2Mn1O8Si3_brennkurve.png,true
kiln,kiln,9,K4Mn2O12Si4,alkali_silicate_glass,structural-translucent-glass,purple-brown,high-fire,1150,12.8,5.14,500,27.652,2.947,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K4Mn2O12Si4_brennkurve.png,true
kiln,kiln,10,Mn2Na4O20Si8,alkali_silicate_glass,structural-translucent-glass,purple-brown,high-fire,1300,7.3,2.93,500,26.546,inf,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Mn2Na4O20Si8_brennkurve.png,true
kiln,kiln,11,Co2Na4O16Si6,alkali_silicate_glass,structural-translucent-glass,blue,high-fire,1300,49.8,19.91,500,28.243,3.145,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Co2Na4O16Si6_brennkurve.png,true
kiln,kiln,12,Co1K2O8Si3,alkali_silicate_glass,structural-translucent-glass,blue,high-fire,1300,49.0,19.58,500,27.316,3.116,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Co1K2O8Si3_brennkurve.png,true
kiln,kiln,13,K4O18Si6V2,alkali_silicate_glass,structural-translucent-glass,grey-blue,high-fire,1300,31.4,12.55,500,29.054,1.509,0.844,float_glass,-1.9,visible_absorber,HIGH,atlas,potential,,research/brennkurven/chapter4/K4O18Si6V2_brennkurve.png,true
kiln,kiln,14,Bi4Na4O16Si4,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1000,37.0,14.8,500,53.373,3.361,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Bi4Na4O16Si4_brennkurve.png,true
kiln,kiln,15,K4Mn2O18Si6,alkali_silicate_glass,structural-translucent-glass,purple-brown,high-fire,1300,10.7,4.27,500,2.793,1.77,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K4Mn2O18Si6_brennkurve.png,true
kiln,kiln,16,K2O7Si2Sn2,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1150,22.8,9.1,500,37.641,2.679,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K2O7Si2Sn2_brennkurve.png,true
kiln,kiln,17,Co2K4O12Si4,alkali_silicate_glass,structural-translucent-glass,blue,high-fire,1150,58.5,23.38,500,29.284,3.219,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Co2K4O12Si4_brennkurve.png,true
kiln,kiln,18,Na4O18Si6Sn2,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1300,13.6,5.43,500,30.635,3.659,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Na4O18Si6Sn2_brennkurve.png,true
kiln,kiln,19,Mn4Na8O20Si6,alkali_silicate_glass,structural-translucent-glass,purple-brown,high-fire,1150,10.1,4.05,500,29.573,2.422,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Mn4Na8O20Si6_brennkurve.png,true
kiln,kiln,21,K4Mg2O12Si4,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1150,24.1,9.64,500,25.667,4.408,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K4Mg2O12Si4_brennkurve.png,true
kiln,kiln,22,K4Mo2O18Si6,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1300,59.0,23.58,500,31.066,1.748,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K4Mo2O18Si6_brennkurve.png,true
